E1,E2,E3,E4,E5,E6,E7,E8,E9,Waga
70,01,09,02,14,08,13,05,46,87
41,42,40,23,29,18,07,05,26,126
12,16,19,95,60,18,04,27,03,131
05,53,02,09,07,34,48,31,16,133
26,65,60,04,28,01,09,07,63,134
20,03,36,61,17,79,05,28,04,137
04,08,41,49,42,16,67,03,15,148
09,03,92,21,14,48,15,16,47,152
10,06,05,53,08,52,54,69,17,154
02,01,05,03,27,74,38,19,96,154
41,12,10,45,09,16,27,23,58,155
10,13,18,16,12,35,54,07,59,155
70,03,34,08,41,86,42,25,39,165
09,96,02,03,35,91,54,07,38,166
09,92,07,05,06,68,74,41,93,167
31,10,19,15,54,02,37,26,78,167
12,15,18,86,20,23,89,27,04,171
61,14,43,30,15,69,92,18,27,171
50,56,51,62,64,29,27,18,03,172
82,24,41,20,47,26,73,05,39,173
25,28,24,21,29,53,90,16,37,173
31,35,50,19,08,14,56,67,32,173
74,43,72,45,50,41,16,19,18,175
86,82,81,13,24,40,17,89,05,179
36,32,21,17,64,25,59,18,20,179
57,56,71,60,18,64,02,09,63,180
45,50,51,43,08,57,16,49,32,186
19,93,30,04,18,96,15,87,32,186
01,04,47,45,58,03,72,16,89,191
18,82,89,90,26,07,93,05,94,191
16,64,45,69,12,17,63,40,18,191
85,50,04,02,81,53,86,17,89,192
41,42,28,49,13,80,86,07,65,192
16,62,18,67,23,64,89,40,05,195
52,29,28,81,53,30,94,86,07,195
40,08,06,85,59,57,72,83,41,195
54,51,12,49,56,67,28,50,03,196
97,71,13,35,18,80,84,46,12,196
31,38,39,84,85,37,42,20,06,197
35,38,59,30,36,81,07,74,42,199
45,52,20,26,51,49,67,18,43,203
39,36,35,68,31,10,67,12,24,205
98,91,14,17,96,60,83,95,02,207
69,60,08,65,84,57,02,43,91,207
16,62,28,69,13,97,25,20,64,209
04,46,67,61,08,43,82,49,45,212
68,63,60,02,65,59,87,71,04,213
83,89,34,41,46,85,50,07,52,213
34,35,48,41,40,12,37,49,76,214
92,90,07,26,63,64,95,21,98,214
09,98,01,94,12,83,86,07,85,215
27,73,28,34,80,36,39,71,75,215
63,62,37,31,39,64,38,20,65,216
81,15,56,12,83,80,54,89,37,216
17,73,70,76,39,94,45,08,82,217
12,13,18,87,89,75,86,14,20,217
72,24,76,48,63,69,41,25,30,219
84,46,40,41,42,89,63,17,45,219
21,14,40,43,08,89,86,85,57,220
43,42,41,46,35,68,17,60,89,221
69,92,64,97,70,01,15,93,38,222
64,63,48,69,35,47,80,01,42,222
13,14,47,75,32,56,38,20,89,223
68,87,60,71,15,84,42,83,29,224
36,39,60,38,82,67,95,24,31,224
45,56,53,68,47,81,62,19,30,224
98,85,82,27,90,96,84,03,21,226
46,40,65,59,43,31,02,68,57,227
38,35,84,36,61,59,87,50,12,227
75,72,24,59,71,98,26,50,43,228
42,49,48,41,26,65,63,97,10,229
54,57,72,79,50,43,08,81,86,229
26,64,27,75,59,41,48,93,20,229
45,41,12,58,49,40,43,47,96,230
95,52,51,58,83,90,27,34,56,231
64,43,67,39,35,52,78,60,31,233
56,61,63,14,48,30,69,62,97,233
54,56,57,62,41,50,49,23,58,233
47,49,78,43,80,36,72,45,21,234
31,38,86,67,74,19,82,65,60,236
73,71,75,36,54,40,69,32,48,236
16,19,93,95,94,97,38,82,60,237
29,91,23,98,24,86,47,65,50,238
58,52,51,59,83,50,87,26,74,241
67,69,64,43,38,65,32,61,50,241
87,84,86,49,92,61,20,25,83,242
18,83,87,74,30,76,75,59,02,242
87,70,86,79,83,35,91,34,12,242
73,38,76,89,62,75,81,80,24,243
74,45,58,53,42,80,76,49,61,244
36,64,49,92,20,98,01,87,85,247
97,74,75,43,31,76,38,70,72,248
68,69,62,87,91,94,95,80,03,249
05,52,54,47,78,41,76,53,59,249
75,79,92,98,83,26,70,31,94,253
46,42,63,65,40,67,21,78,79,255
57,58,80,52,84,49,86,83,81,258
62,67,65,78,73,59,60,84,51,260
71,78,74,79,40,85,76,93,72,269
79,76,73,65,64,60,72,91,98,270
